1159604	0	655358	1
415264	0	655377	1
598198	0	655507	1
104173	0	655515	1
5152	0	655744	1
577590	0	655759	1
201423	0	655779	1
452461	0	655859	1
534587	0	655899	1
475892	0	655954	1
92045	0	656038	1
580403	0	656069	1
671196	0	656070	1
705640	0	656085	1
421157	0	656156	1
236506	0	656191	1
461479	0	656194	1
460478	0	656218	1
654608	0	656330	1
546851	0	656363	1
1173266	0	656493	1
1159589	0	656537	1
275916	0	656579	1
366703	0	656597	1
406779	0	656666	1
758974	0	656685	1
1159587	0	656768	1
602090	0	203442	1
1159586	0	656870	1
399955	0	656930	1
676254	0	656984	1
698001	0	657000	1
637255	0	657009	1
426994	0	657055	1
108756	0	657060	1
41254	0	657079	1
1159584	0	657096	1
228124	0	657148	1
1159583	0	657220	1
102716	0	657282	1
535848	0	657306	1
1159582	0	657350	1
596164	0	657401	1
76612	0	657441	1
441679	0	657475	1
638965	0	657515	1
1173265	0	657659	1
425580	0	657670	1
254268	0	657733	1
630979	0	657744	1
142257	0	657756	1
729601	0	657793	1
442724	0	657802	1
458370	0	657810	1
667374	0	657913	1
472189	0	657931	1
664281	0	657934	1
632547	0	658119	1
668366	0	658165	1
476588	0	658202	1
474949	0	658228	1
555710	0	658244	1
226942	0	658281	1
1159574	0	658303	1
34292	0	658332	1
574913	0	658374	1
686581	0	658395	1
574873	0	658404	1
452460	0	658536	1
300141	0	658589	1
455328	0	658606	1
522435	0	658618	1
725222	0	658624	1
512295	0	658646	1
321357	0	658652	1
269552	0	658708	1
750091	0	658723	1
663044	0	658876	1
534360	0	658903	1
1159561	0	658918	1
439439	0	658982	1
663239	0	659001	1
542285	0	659022	1
1159560	0	659032	1
422349	0	659074	1
507025	0	659086	1
595201	0	659161	1
263698	0	659183	1
597076	0	659192	1
541005	0	659321	1
247919	0	659365	1
694864	0	659436	1
473418	0	659451	1
276411	0	659468	1
575709	0	659508	1
719006	0	659523	1
642867	0	659543	1
554962	0	659546	1
153038	0	659577	1
749664	0	87457	1
591655	0	659687	1
707837	0	659785	1
510885	0	659795	1
691136	0	659835	1
1159553	0	659863	1
129372	0	659962	1
1159552	0	659975	1
692469	0	659994	1
515886	0	660081	1
1159551	0	660099	1
728054	0	660140	1
669365	0	660302	1
298182	0	660380	1
687355	0	660469	1
641509	0	660490	1
478483	0	660558	1
592395	0	660709	1
690852	0	660863	1
394327	0	660879	1
437128	0	660886	1
634604	0	660922	1
160640	0	660961	1
478322	0	661011	1
1159542	0	661057	1
694141	0	661198	1
673151	0	661206	1
667005	0	661241	1
1173262	0	661290	1
406189	0	661406	1
417857	0	661436	1
642787	0	661519	1
1159537	0	661619	1
567681	0	661700	1
532680	0	661732	1
393035	0	661761	1
661389	0	661815	1
642640	0	661859	1
422038	0	661901	1
722421	0	661930	1
41645	0	661941	1
719717	0	661997	1
462949	0	662004	1
753512	0	662027	1
1159533	0	662096	1
304421	0	662114	1
1159531	0	662219	1
26773	0	662254	1
728162	0	662369	1
1173261	0	662444	1
401125	0	662516	1
76300	0	662625	1
417569	0	662642	1
1159527	0	662679	1
748918	0	662722	1
710733	0	662734	1
1159526	0	407113	1
741744	0	662839	1
690923	0	662849	1
665266	0	663046	1
751133	0	663081	1
407120	0	663119	1
320809	0	663136	1
326653	0	663139	1
677452	0	663189	1
669702	0	663321	1
607977	0	663391	1
1159520	0	663403	1
331339	0	663427	1
628660	0	663436	1
483882	0	663645	1
483882	0	663650	1
429487	0	663699	1
717774	0	663714	1
383800	0	663731	1
470522	0	663790	1
461742	0	663800	1
306256	0	663813	1
1159512	0	663878	1
235257	0	663888	1
638383	0	663921	1
751330	0	663933	1
755262	0	663982	1
1159511	0	663986	1
552080	0	664004	1
662599	0	664011	1
36129	0	664156	1
636089	0	664213	1
1159509	0	664229	1
492664	0	664233	1
527016	0	664261	1
743463	0	664351	1
28224	0	664403	1
588930	0	664429	1
622997	0	664447	1
1159507	0	664461	1
489027	0	664474	1
665465	0	664572	1
166218	0	664628	1
406633	0	577639	1
569901	0	664755	1
1173259	0	664800	1
383054	0	664853	1
9266	0	664896	1
670269	0	664953	1
751524	0	664963	1
575857	0	664990	1
634338	0	665111	1
695650	0	665119	1
757734	0	665160	1
680168	0	665190	1
729021	0	665227	1
491952	0	665264	1
475372	0	665274	1
707021	0	665314	1
479155	0	665420	1
456582	0	665487	1
49054	0	665522	1
453313	0	665544	1
572082	0	665653	1
480854	0	665672	1
435484	0	665688	1
435484	0	665689	1
1159489	0	665749	1
599381	0	665761	1
613582	0	665810	1
568840	0	665873	1
627448	0	665921	1
442352	0	665968	1
43129	0	666028	1
65813	0	666069	1
463592	0	666121	1
697111	0	666134	1
281011	0	666179	1
273095	0	666205	1
545014	0	666222	1
749109	0	666341	1
637382	0	666352	1
1159481	0	666441	1
593646	0	666446	1
33673	0	666487	1
557155	0	666519	1
527902	0	666528	1
1159480	0	666558	1
13725	0	666635	1
629330	0	666652	1
488438	0	666688	1
569218	0	666710	1
639300	0	666716	1
533095	0	666750	1
1159478	0	666800	1
437955	0	666823	1
384741	0	666829	1
425795	0	666853	1
520882	0	666968	1
1159475	0	667041	1
615507	0	667084	1
83730	0	667124	1
1159473	0	667278	1
590968	0	667349	1
685932	0	667365	1
539265	0	667405	1
1159471	0	667507	1
582185	0	667541	1
670616	0	667559	1
701912	0	667702	1
571437	0	667727	1
413845	0	667801	1
1159468	0	667881	1
1183260	0	667997	1
1159466	0	668013	1
1159465	0	668129	1
427794	0	668167	1
724610	0	668180	1
178763	0	668254	1
549448	0	668298	1
558183	0	668315	1
647702	0	668326	1
450907	0	668333	1
450907	0	668336	1
746425	0	668349	1
416784	0	668407	1
707247	0	668416	1
444142	0	468966	1
591736	0	668462	1
225156	0	668538	1
620812	0	668569	1
700116	0	668652	1
704294	0	573949	1
523611	0	668678	1
467897	0	668695	1
467897	0	668697	1
681246	0	668735	1
752337	0	668766	1
13543	0	668802	1
513467	0	668851	1
641848	0	668862	1
503199	0	668872	1
1159456	0	668951	1
516192	0	668998	1
517255	0	669069	1
710064	0	669103	1
146086	0	669112	1
594094	0	669171	1
1159454	0	669204	1
746699	0	669237	1
294188	0	669268	1
130283	0	669298	1
714279	0	669330	1
405429	0	669392	1
403699	0	669406	1
600513	0	669407	1
1159451	0	669438	1
451773	0	669496	1
644255	0	669591	1
594214	0	669677	1
414325	0	669733	1
1159448	0	669780	1
190437	0	669856	1
21246	0	669974	1
1159446	0	670019	1
63892	0	670047	1
576709	0	670063	1
625523	0	670098	1
383717	0	670148	1
692055	0	670220	1
501931	0	670326	1
1183258	0	670356	1
56748	0	670384	1
504999	0	670472	1
1159442	0	670479	1
1159442	0	670481	1
620202	0	670491	1
446185	0	670543	1
1159440	0	670594	1
79969	0	670724	1
464521	0	670733	1
555065	0	670747	1
561842	0	670821	1
464360	0	670834	1
88059	0	670857	1
99521	0	670888	1
680245	0	670972	1
489138	0	670988	1
626327	0	671041	1
727142	0	671125	1
471487	0	671202	1
603009	0	671234	1
592900	0	671272	1
637347	0	671284	1
273474	0	671296	1
579548	0	671320	1
295412	0	671328	1
692156	0	671375	1
36002	0	671400	1
1159431	0	671419	1
247686	0	671458	1
75393	0	671572	1
675096	0	671621	1
596188	0	671649	1
467114	0	388898	1
728706	0	671730	1
697396	0	671785	1
1184627	0	671797	1
726510	0	671815	1
32796	0	671820	1
710937	0	671868	1
630396	0	671883	1
1159426	0	671890	1
673565	0	671914	1
703139	0	671977	1
336334	0	671987	1
497398	0	672046	1
175222	0	672070	1
1159424	0	672122	1
373314	0	672145	1
736661	0	672180	1
449358	0	672215	1
107539	0	672290	1
396480	0	672354	1
405999	0	672373	1
495571	0	672419	1
515987	0	672427	1
576670	0	672436	1
582274	0	672446	1
294447	0	672461	1
686337	0	672496	1
503673	0	672508	1
569553	0	672557	1
395411	0	672612	1
499816	0	672625	1
511284	0	672646	1
747858	0	672664	1
448223	0	672677	1
745288	0	672692	1
614700	0	672698	1
456525	0	672705	1
1159419	0	672732	1
619735	0	672758	1
657910	0	672946	1
550921	0	672949	1
635857	0	672998	1
309642	0	673015	1
308039	0	673066	1
1173252	0	673084	1
293294	0	673135	1
277149	0	673144	1
671002	0	673154	1
671002	0	673156	1
548569	0	197949	1
178979	0	673304	1
398385	0	673306	1
1159414	0	673316	1
25849	0	673357	1
427217	0	673401	1
575683	0	673440	1
369635	0	673468	1
545866	0	673592	1
678920	0	673600	1
228278	0	673610	1
494003	0	673635	1
501531	0	673722	1
678198	0	673727	1
236304	0	673772	1
1159405	0	673795	1
233566	0	673948	1
144672	0	673961	1
244645	0	673968	1
541688	0	673994	1
757047	0	674053	1
69106	0	674076	1
537035	0	674079	1
595018	0	674120	1
544656	0	674147	1
1159402	0	674154	1
579314	0	674161	1
416483	0	674205	1
679700	0	674215	1
23084	0	674228	1
582446	0	674237	1
418653	0	674294	1
554308	0	674340	1
582923	0	674393	1
299195	0	674426	1
491053	0	674474	1
60867	0	674528	1
516772	0	674558	1
462002	0	674621	1
320750	0	674664	1
519882	0	674918	1
458277	0	674974	1
704021	0	675014	1
552453	0	675035	1
397026	0	675060	1
1183254	0	675082	1
1159394	0	675093	1
566826	0	675094	1
416141	0	675174	1
1159393	0	675214	1
469902	0	675337	1
1159388	0	675440	1
319903	0	675626	1
662438	0	675636	1
685087	0	675726	1
513200	0	675777	1
450501	0	675794	1
555400	0	675929	1
620098	0	675930	1
603583	0	675955	1
1159383	0	676016	1
661263	0	676070	1
73210	0	676122	1
1159381	0	676127	1
404219	0	676155	1
722284	0	676174	1
731555	0	676188	1
702293	0	676210	1
561308	0	676211	1
698156	0	676311	1
722954	0	676339	1
280356	0	676351	1
662252	0	676425	1
595918	0	676437	1
511525	0	676467	1
1159378	0	676495	1
574916	0	676503	1
527563	0	676527	1
665985	0	676608	1
1159377	0	676622	1
43168	0	676665	1
485376	0	676714	1
1159376	0	676732	1
746209	0	676812	1
623729	0	676893	1
638670	0	676929	1
628491	0	676974	1
459741	0	677018	1
1159371	0	677175	1
552418	0	677210	1
305577	0	677251	1
1159370	0	677294	1
675188	0	677336	1
515232	0	677376	1
1183252	0	677414	1
230298	0	677476	1
621570	0	677514	1
1159368	0	677543	1
356684	0	677554	1
516228	0	677642	1
510262	0	677661	1
759616	0	677685	1
42914	0	677698	1
606655	0	677720	1
442578	0	677910	1
354857	0	677991	1
704195	0	678013	1
741857	0	678033	1
561242	0	678046	1
103881	0	678080	1
44307	0	678208	1
516593	0	678227	1
543715	0	678292	1
1159361	0	678341	1
713995	0	678347	1
651995	0	678368	1
1159360	0	678462	1
546726	0	678473	1
668464	0	678521	1
456818	0	678552	1
1183251	0	678578	1
360362	0	678607	1
409772	0	678612	1
487021	0	678629	1
168592	0	678676	1
459608	0	678686	1
186380	0	678698	1
186380	0	678705	1
680863	0	678746	1
540427	0	678883	1
430381	0	678900	1
389467	0	678906	1
717757	0	678966	1
625014	0	678980	1
683986	0	679036	1
502968	0	679057	1
1159349	0	679176	1
557122	0	679187	1
567215	0	679210	1
203177	0	679247	1
502370	0	679315	1
483313	0	679324	1
742239	0	679349	1
734810	0	679470	1
720635	0	679507	1
1159345	0	679537	1
667524	0	679551	1
69586	0	679576	1
83754	0	679643	1
645683	0	679693	1
625796	0	679742	1
544683	0	679862	1
123168	0	679865	1
445188	0	679888	1
29746	0	679899	1
722630	0	679967	1
679145	0	679985	1
758489	0	680069	1
403894	0	680126	1
632317	0	680173	1
488770	0	680197	1
660006	0	680284	1
74377	0	680410	1
528818	0	680436	1
434153	0	680443	1
621959	0	680462	1
661653	0	680473	1
1159337	0	680505	1
456651	0	680591	1
447499	0	680631	1
705699	0	680647	1
600271	0	680693	1
687022	0	680714	1
445058	0	680730	1
1159332	0	680982	1
673347	0	681011	1
196751	0	681065	1
474970	0	681085	1
107138	0	681127	1
644919	0	681186	1
413275	0	681204	1
616326	0	483253	1
541711	0	681370	1
426229	0	681397	1
418694	0	681477	1
588551	0	681508	1
521584	0	681544	1
619254	0	681608	1
414351	0	19670	1
537621	0	681708	1
624158	0	681728	1
441632	0	681736	1
277809	0	681745	1
486302	0	681763	1
577053	0	681804	1
483805	0	681824	1
1159320	0	681917	1
515230	0	681929	1
587030	0	681979	1
429379	0	681985	1
459147	0	681999	1
188778	0	682015	1
579494	0	682072	1
601697	0	682141	1
690935	0	682185	1
745347	0	682190	1
273750	0	682212	1
465364	0	682341	1
158344	0	682357	1
10497	0	682372	1
1159316	0	682386	1
657683	0	682405	1
1173243	0	682418	1
622041	0	682442	1
323196	0	682521	1
628049	0	682532	1
563445	0	682570	1
1159300	0	682612	1
720137	0	682723	1
417499	0	682773	1
24700	0	682825	1
646910	0	682834	1
1159298	0	682860	1
382341	0	682885	1
386069	0	682941	1
523817	0	683039	1
1159296	0	683098	1
158868	0	683106	1
496683	0	683129	1
214164	0	683165	1
236565	0	683243	1
515175	0	683247	1
751495	0	683303	1
1185607	0	683320	1
1183247	0	683327	1
574527	0	683358	1
586568	0	683363	1
499500	0	683549	1
633574	0	683580	1
378443	0	683626	1
721640	0	683901	1
179383	0	683951	1
725701	0	683980	1
409540	0	684075	1
131461	0	684098	1
309038	0	684117	1
222705	0	684126	1
602322	0	684165	1
400714	0	684202	1
1159285	0	684271	1
422019	0	684334	1
422019	0	684335	1
671237	0	684346	1
4974	0	684377	1
473283	0	684453	1
495080	0	684589	1
495080	0	684593	1
394171	0	684643	1
753198	0	684687	1
458572	0	684702	1
420942	0	684840	1
715029	0	684909	1
341185	0	684926	1
633644	0	684935	1
436360	0	684957	1
390765	0	684973	1
227498	0	685008	1
131448	0	685049	1
600712	0	685059	1
176913	0	685104	1
265018	0	685174	1
389965	0	685191	1
452542	0	685201	1
389843	0	685211	1
419181	0	685235	1
207215	0	685250	1
290023	0	685263	1
12804	0	685289	1
265983	0	685307	1
671839	0	685318	1
734420	0	685331	1
1159273	0	685457	1
657042	0	685517	1
555875	0	685644	1
1183245	0	685699	1
1159271	0	685700	1
594501	0	685710	1
338554	0	685725	1
234797	0	685747	1
401549	0	685754	1
449687	0	685778	1
504637	0	685792	1
426667	0	685842	1
337155	0	685914	1
1159269	0	685947	1
638906	0	685997	1
650148	0	686046	1
590440	0	686175	1
55147	0	686245	1
619860	0	686290	1
755445	0	686361	1
546747	0	686445	1
41240	0	686474	1
534763	0	686476	1
428225	0	686549	1
699922	0	686572	1
407911	0	686602	1
606725	0	686621	1
150181	0	686623	1
731305	0	686633	1
1159262	0	686645	1
749508	0	686664	1
453572	0	686715	1
644895	0	686728	1
573866	0	686762	1
657402	0	686824	1
523802	0	686844	1
339328	0	686892	1
367722	0	686902	1
702997	0	686913	1
667802	0	686953	1
626145	0	686969	1
456393	0	687034	1
474180	0	687080	1
1159258	0	687123	1
463112	0	687136	1
298192	0	687188	1
1173238	0	687204	1
741461	0	687235	1
1159256	0	687245	1
545828	0	687327	1
662841	0	687391	1
417326	0	668817	1
609128	0	687471	1
205727	0	687495	1
1159253	0	687593	1
607728	0	687601	1
175569	0	687642	1
675286	0	687659	1
292416	0	687739	1
25255	0	687809	1
548097	0	688019	1
1159249	0	688083	1
678073	0	688110	1
540458	0	688152	1
740936	0	688277	1
719701	0	688307	1
753926	0	688317	1
1159246	0	688331	1
399098	0	688432	1
1159245	0	688442	1
1159244	0	688558	1
717606	0	688567	1
281162	0	688624	1
475185	0	688687	1
28190	0	688739	1
121736	0	688867	1
563400	0	688874	1
176175	0	688910	1
381226	0	269952	1
403637	0	688968	1
249092	0	689016	1
519495	0	689049	1
664400	0	689078	1
1159239	0	689140	1
587496	0	689205	1
1159238	0	689258	1
129749	0	689271	1
436639	0	689338	1
647563	0	689436	1
614256	0	689496	1
1159236	0	689507	1
512504	0	689512	1
166343	0	689533	1
716443	0	689546	1
63193	0	689637	1
490515	0	689645	1
431207	0	689720	1
748410	0	689783	1
308125	0	689798	1
133213	0	689808	1
706693	0	689845	1
611093	0	689869	1
27224	0	689931	1
1159232	0	689965	1
342254	0	689980	1
714184	0	689990	1
714184	0	689992	1
75296	0	690094	1
188130	0	690120	1
759668	0	690190	1
720741	0	690200	1
502565	0	690226	1
541006	0	690330	1
627296	0	690374	1
691732	0	690437	1
1159228	0	690465	1
511182	0	690628	1
283831	0	690719	1
596804	0	690735	1
1159225	0	690821	1
552481	0	690834	1
144916	0	690867	1
420272	0	690903	1
1159224	0	690929	1
457972	0	690938	1
688587	0	691020	1
1159223	0	691045	1
1159222	0	691153	1
706878	0	691189	1
430043	0	691215	1
573708	0	691224	1
731633	0	691245	1
723247	0	691264	1
647814	0	691324	1
432855	0	691332	1
19008	0	691353	1
747486	0	458770	1
495353	0	691391	1
499751	0	691397	1
72149	0	691416	1
399124	0	691520	1
675899	0	691534	1
723786	0	691547	1
293445	0	691580	1
1159217	0	691637	1
564512	0	691682	1
699422	0	691732	1
355512	0	691736	1
1159216	0	691750	1
388329	0	691785	1
470599	0	691819	1
567108	0	691846	1
290854	0	691855	1
568066	0	691878	1
1159214	0	691976	1
37000	0	692014	1
300136	0	692024	1
486530	0	692040	1
697620	0	692049	1
51259	0	692083	1
1159213	0	692098	1
389006	0	692120	1
707388	0	692176	1
86866	0	692245	1
700059	0	692369	1
541397	0	692434	1
759977	0	692440	1
1159209	0	692456	1
400797	0	692494	1
503454	0	692520	1
579107	0	692569	1
392161	0	692611	1
451755	0	692655	1
1159207	0	692692	1
664784	0	692719	1
97861	0	692729	1
632763	0	692764	1
632737	0	692790	1
1159206	0	692816	1
720782	0	692878	1
196765	0	692887	1
400314	0	692980	1
435894	0	693096	1
631419	0	693123	1
539916	0	693134	1
416286	0	693145	1
754551	0	693172	1
405428	0	693300	1
188491	0	693321	1
24033	0	252239	1
161321	0	693406	1
158658	0	693490	1
547641	0	693513	1
742824	0	693526	1
326181	0	693541	1
519291	0	693646	1
317909	0	693699	1
77218	0	693775	1
474640	0	47060	1
740865	0	693902	1
611188	0	693917	1
709929	0	693964	1
444358	0	693967	1
421668	0	694009	1
454250	0	694034	1
268589	0	694068	1
553030	0	694081	1
538435	0	694093	1
522424	0	694159	1
51091	0	694249	1
564187	0	694309	1
552947	0	694321	1
1159192	0	694333	1
708215	0	694374	1
746435	0	694441	1
389944	0	694480	1
297199	0	694489	1
459559	0	694523	1
571246	0	694526	1
208431	0	694634	1
725415	0	694655	1
1159189	0	694697	1
166548	0	694782	1
681495	0	694874	1
648727	0	694940	1
461871	0	695051	1
168091	0	79827	1
81659	0	695182	1
616385	0	695278	1
684149	0	695299	1
715217	0	695344	1
418428	0	258144	1
61937	0	695375	1
489375	0	695530	1
170663	0	695558	1
564451	0	695574	1
610217	0	695615	1
460222	0	695663	1
688512	0	695697	1
90774	0	695707	1
538187	0	695734	1
486461	0	695884	1
486461	0	695888	1
560749	0	696034	1
644275	0	696177	1
645595	0	696203	1
155654	0	696246	1
673699	0	696270	1
161482	0	696279	1
320977	0	696318	1
1159169	0	696459	1
609789	0	696463	1
218323	0	696474	1
648134	0	696504	1
1173228	0	696652	1
747196	0	696707	1
513041	0	696827	1
734709	0	696845	1
8613	0	696861	1
627136	0	696893	1
677608	0	696899	1
178665	0	696939	1
473541	0	696944	1
431778	0	697067	1
449923	0	697102	1
61464	0	697114	1
520523	0	697142	1
414727	0	697181	1
151740	0	697238	1
527309	0	697301	1
527309	0	697304	1
422652	0	697338	1
601345	0	697356	1
241875	0	697372	1
1159161	0	697388	1
544849	0	697396	1
548878	0	697422	1
606444	0	697452	1
301185	0	697492	1
721072	0	697510	1
609171	0	697559	1
556231	0	697624	1
1159159	0	697637	1
637800	0	697684	1
439581	0	697685	1
656744	0	697773	1
497549	0	697808	1
41941	0	697828	1
126342	0	697855	1
497885	0	697867	1
413387	0	697909	1
562435	0	697976	1
429095	0	698051	1
1159155	0	698104	1
452170	0	698141	1
207795	0	698259	1
380313	0	698286	1
309081	0	698311	1
682142	0	698318	1
317306	0	698417	1
163657	0	698542	1
659557	0	698616	1
631785	0	698648	1
493444	0	698666	1
1159150	0	698709	1
704762	0	698770	1
1159148	0	698831	1
594540	0	698841	1
1174612	0	698905	1
458234	0	698956	1
737555	0	698993	1
1173226	0	699021	1
536599	0	699041	1
262317	0	699058	1
667885	0	699091	1
466564	0	699108	1
224194	0	699111	1
412943	0	699204	1
727889	0	699253	1
564694	0	699351	1
427877	0	699395	1
207815	0	699489	1
1159139	0	699627	1
483286	0	699744	1
600316	0	699772	1
437884	0	699784	1
668658	0	699797	1
751739	0	699847	1
54714	0	699854	1
1183233	0	699865	1
678098	0	699931	1
69526	0	700017	1
115522	0	700032	1
563482	0	700047	1
512174	0	700060	1
540102	0	700079	1
673224	0	700092	1
457175	0	700194	1
577412	0	700210	1
1159134	0	700237	1
208402	0	700272	1
1159133	0	700347	1
293125	0	700452	1
1159132	0	700466	1
682293	0	700473	1
582852	0	700532	1
48615	0	700542	1
755132	0	700556	1
453610	0	700559	1
108474	0	700611	1
528731	0	700692	1
602349	0	700711	1
572792	0	700735	1
754780	0	700755	1
481479	0	700781	1
169698	0	700795	1
492472	0	700845	1
430799	0	700904	1
398265	0	700909	1
614045	0	701026	1
597579	0	701034	1
376497	0	701054	1
1183232	0	701072	1
1159126	0	701080	1
582003	0	701099	1
515231	0	701122	1
1159125	0	701202	1
627240	0	701230	1
417996	0	701261	1
478205	0	701275	1
95155	0	701343	1
465133	0	701375	1
651817	0	701402	1
669981	0	701454	1
219719	0	701485	1
448749	0	701519	1
627302	0	701558	1
452055	0	701577	1
358840	0	701607	1
1159121	0	701662	1
467396	0	701697	1
513556	0	701710	1
299158	0	701738	1
576315	0	701788	1
563850	0	701933	1
745832	0	701935	1
290454	0	701978	1
639830	0	702010	1
560613	0	702042	1
188805	0	702054	1
620204	0	702078	1
733633	0	702086	1
301864	0	702134	1
389789	0	702194	1
1183231	0	702247	1
1159116	0	702255	1
336951	0	702264	1
752556	0	702299	1
600409	0	702392	1
460261	0	702402	1
577086	0	702457	1
505168	0	702495	1
1173222	0	702527	1
712391	0	702583	1
308964	0	702595	1
308964	0	702596	1
600214	0	702612	1
706630	0	702637	1
568609	0	702697	1
1159112	0	702720	1
637447	0	702764	1
420488	0	702822	1
604377	0	702885	1
201899	0	702903	1
700193	0	702981	1
618307	0	702995	1
372787	0	703031	1
570655	0	703042	1
723114	0	703054	1
422238	0	703061	1
599955	0	703131	1
1159108	0	703197	1
417168	0	703210	1
562326	0	703292	1
671952	0	703427	1
663776	0	703466	1
454150	0	703484	1
424754	0	703504	1
653631	0	703521	1
402364	0	703554	1
720459	0	703588	1
699659	0	703636	1
602523	0	703648	1
408115	0	703693	1
442598	0	703763	1
760578	0	703764	1
1159103	0	703784	1
126229	0	703834	1
541816	0	703880	1
626977	0	703931	1
540239	0	703984	1
696020	0	704013	1
717455	0	704121	1
1159100	0	704133	1
62311	0	704194	1
630353	0	704220	1
656169	0	704230	1
556126	0	704306	1
721147	0	704337	1
1159098	0	704369	1
632086	0	704388	1
750865	0	704412	1
1159097	0	704482	1
619573	0	704490	1
676039	0	704561	1
511790	0	704579	1
570218	0	704589	1
184083	0	704611	1
252614	0	704643	1
533376	0	704657	1
521091	0	704783	1
685868	0	704826	1
719422	0	704838	1
1173220	0	704852	1
459385	0	704880	1
514966	0	704907	1
543596	0	704919	1
1159093	0	704941	1
639502	0	704980	1
596919	0	705014	1
632725	0	705076	1
423575	0	705095	1
720377	0	705127	1
1159091	0	705182	1
416657	0	705267	1
23353	0	705318	1
184143	0	705365	1
643979	0	705372	1
1159088	0	705518	1
421108	0	705582	1
1159087	0	705630	1
419301	0	705685	1
384586	0	705695	1
570016	0	705703	1
1159086	0	705751	1
238985	0	705765	1
456902	0	705770	1
256668	0	705897	1
383739	0	705931	1
401931	0	705935	1
535461	0	706058	1
631210	0	706080	1
121392	0	706101	1
70452	0	706122	1
413386	0	706158	1
413789	0	706200	1
1159081	0	706226	1
652322	0	706304	1
666714	0	706329	1
1159080	0	706354	1
1159078	0	706465	1
7175	0	706479	1
409268	0	706491	1
511201	0	706500	1
1159077	0	706581	1
554441	0	706643	1
690215	0	706713	1
79249	0	706795	1
1159074	0	706804	1
115911	0	706835	1
705343	0	706856	1
532566	0	706877	1
599556	0	706908	1
1159073	0	706970	1
577929	0	707037	1
605722	0	707106	1
706984	0	707186	1
638095	0	707235	1
278742	0	707266	1
1159070	0	707317	1
650261	0	707331	1
698617	0	707369	1
1173218	0	707391	1
347001	0	707455	1
615096	0	707467	1
604637	0	707484	1
664684	0	707535	1
640373	0	707612	1
704198	0	707636	1
656342	0	707681	1
566122	0	707694	1
441421	0	707712	1
169105	0	707724	1
471731	0	707742	1
1159066	0	707783	1
517701	0	707849	1
264754	0	707879	1
80773	0	707910	1
411593	0	707928	1
644582	0	707937	1
616755	0	708032	1
473901	0	178341	1
510992	0	708164	1
678391	0	708221	1
112140	0	708228	1
531838	0	708269	1
316999	0	708279	1
755978	0	708289	1
687945	0	708328	1
481517	0	708474	1
407445	0	708516	1
720800	0	708589	1
155075	0	708608	1
721695	0	708642	1
726680	0	708651	1
700090	0	708661	1
703291	0	708691	1
692452	0	708717	1
727798	0	246078	1
422289	0	708811	1
510806	0	708824	1
497758	0	708833	1
555993	0	708860	1
568527	0	708890	1
68911	0	708928	1
735119	0	709018	1
442299	0	709046	1
425484	0	709069	1
425484	0	709073	1
751284	0	709114	1
568327	0	709138	1
684181	0	709217	1
441108	0	17496	1
41502	0	709302	1
689262	0	709333	1
150799	0	709356	1
689690	0	709374	1
728753	0	709388	1
272874	0	709408	1
1159052	0	709443	1
631679	0	709627	1
527622	0	709698	1
754693	0	709705	1
427555	0	709761	1
1159048	0	709905	1
623144	0	709915	1
394649	0	710007	1
1159047	0	710016	1
697217	0	710105	1
503774	0	710131	1
455107	0	710159	1
754986	0	710169	1
746656	0	710180	1
138801	0	710222	1
680770	0	710236	1
236238	0	710355	1
1159044	0	710379	1
404009	0	710401	1
654059	0	710430	1
642675	0	710479	1
433641	0	710524	1
744272	0	710560	1
422175	0	710565	1
1184759	0	710575	1
687384	0	710656	1
693834	0	710689	1
732034	0	710704	1
326971	0	710713	1
560210	0	710809	1
643787	0	710858	1
474562	0	710950	1
642068	0	710997	1
685058	0	711043	1
206031	0	711188	1
741054	0	711205	1
573984	0	711256	1
484226	0	711291	1
107195	0	711304	1
622103	0	711401	1
427653	0	711415	1
279929	0	711431	1
321852	0	711440	1
404232	0	711464	1
666107	0	711494	1
505340	0	711511	1
605183	0	711595	1
577388	0	711637	1
717648	0	711649	1
545346	0	711679	1
625634	0	711808	1
545915	0	711870	1
1159031	0	711950	1
735506	0	711964	1
69339	0	711985	1
404205	0	712003	1
271183	0	712023	1
610952	0	712052	1
1173213	0	712096	1
602042	0	712110	1
138744	0	712114	1
620142	0	712148	1
740715	0	712202	1
656108	0	712247	1
578141	0	712284	1
394673	0	712295	1
1159028	0	712308	1
604620	0	712320	1
155046	0	712325	1
155046	0	712326	1
652269	0	712494	1
1159026	0	712554	1
483353	0	712606	1
558313	0	712622	1
608911	0	712728	1
698605	0	712812	1
561946	0	712830	1
577650	0	712849	1
409727	0	712869	1
741369	0	713084	1
579116	0	713117	1
547009	0	713151	1
323428	0	713216	1
720809	0	713223	1
740900	0	713236	1
185665	0	713356	1
451816	0	713366	1
1159019	0	713390	1
600578	0	713410	1
271081	0	713457	1
1159018	0	713516	1
443523	0	713629	1
417997	0	713672	1
271631	0	713680	1
731175	0	713697	1
516968	0	713700	1
149983	0	713713	1
723811	0	713726	1
619215	0	713743	1
685353	0	713760	1
201765	0	713830	1
717680	0	713856	1
334596	0	713876	1
616137	0	713927	1
657087	0	713985	1
228476	0	714103	1
87064	0	714136	1
669847	0	714178	1
659177	0	714208	1
737070	0	714213	1
46814	0	714248	1
339826	0	714258	1
455893	0	714289	1
746804	0	714437	1
